"KO","IT-H1","IT-H2","IT-H3","IT-H4","IT-H5","IT-H6"
"K05874",0,0,0.000125841565469074,0,0,6.29207827345372e-05
"K05875",0,0,0,6.29207827345372e-05,0,0.000125841565469074
"K05878",0,0,0,6.29207827345372e-05,0,0
"K05882",0.00044044547914176,0,0,0,0,0
"K05896",0,0,0,0,6.29207827345372e-05,0
"K05922",0.000125841565469074,0,0,0,0,0
"K05934",0,0,0,6.29207827345372e-05,0,0.000188762348203612
"K05936",0.000125841565469074,0,0,0,0,0
"K05939",0.000251683130938149,0,0,0,6.29207827345372e-05,0.000125841565469074
"K05962",0,0,0,0,0,0.000251683130938149
"K05996",0,0,0,6.29207827345372e-05,0,0
"K06001",0,0,0,0,6.29207827345372e-05,0
"K06013",0.000188762348203612,0,0,0,0,0
"K06020",0.000251683130938149,0,0.000125841565469074,0,0.000188762348203612,0
"K06024",0.000125841565469074,0,0,0,0,0
"K06027",0,0,0,0.000188762348203612,0,0.000125841565469074
"K06041",0,0,0.000125841565469074,0,6.29207827345372e-05,0.000188762348203612
"K06042",0,0,0,6.29207827345372e-05,0,0
"K06045",0,0.000251683130938149,0,6.29207827345372e-05,0,0.000125841565469074
"K06048",0,0,0,0,0,0.000188762348203612
"K06074",0,0,0,0,0,6.29207827345372e-05
"K06076",0,0,0,0,0.000251683130938149,0
"K06119",0.00044044547914176,0.000125841565469074,0,0,0,0.000125841565469074
"K06131",0,0,6.29207827345372e-05,6.29207827345372e-05,0.000314603913672686,0
"K06141",0.000188762348203612,0,0,0,0,0
"K06142",0,0,0,0,0,0.000188762348203612
"K06143",0.000314603913672686,6.29207827345372e-05,0,6.29207827345372e-05,0,0
"K06147",0.000943811741018058,0.000125841565469074,0.000251683130938149,0.00044044547914176,0,0.000377524696407223
"K06148",0.000377524696407223,6.29207827345372e-05,6.29207827345372e-05,0.00044044547914176,0.000251683130938149,0.000314603913672686
"K06149",0,0,0,0,0,6.29207827345372e-05
"K06152",0,0,0,0,0,6.29207827345372e-05
"K06153",0.000125841565469074,6.29207827345372e-05,0.000251683130938149,0.000314603913672686,0.000188762348203612,0.000251683130938149
"K06158",6.29207827345372e-05,0.000125841565469074,0.000125841565469074,0.000566287044610835,0,0.000251683130938149
"K06162",0.000125841565469074,0,0,0,0,0
"K06164",0.000314603913672686,0,0,0,0,0
"K06168",0.000125841565469074,0,0,6.29207827345372e-05,0,6.29207827345372e-05
"K06173",0,0,0.000125841565469074,0,0,0.000188762348203612
"K06175",0,0.000125841565469074,0,0,0,0
"K06176",6.29207827345372e-05,0,0,0,0,0
"K06177",0,6.29207827345372e-05,0,0,0,0
"K06178",0,0,0,0,0,6.29207827345372e-05
"K06180",0.000188762348203612,0,0,0,0,0
"K06189",6.29207827345372e-05,0,0,0,0,0
"K06190",0,0,6.29207827345372e-05,0,0.000188762348203612,0.000314603913672686
"K06193",6.29207827345372e-05,0,0,0.000125841565469074,0,0
"K06194",0,0,0,0,0,0.000125841565469074
"K06196",0.000251683130938149,0.000125841565469074,0,0.000125841565469074,0,0
"K06198",0,6.29207827345372e-05,0,0,0,0
"K06199",0,0,0,0,0,6.29207827345372e-05
"K06201",0,0,0,0,0,0.000251683130938149
"K06203",0,0,0,0,0,6.29207827345372e-05
"K06204",0,0,0.000125841565469074,0,0.000251683130938149,0
"K06206",0,0,0,0,0,0.000251683130938149
"K06207",6.29207827345372e-05,0,0.000125841565469074,0.000251683130938149,0.000125841565469074,0.000125841565469074
"K06213",0,0.000125841565469074,0,6.29207827345372e-05,6.29207827345372e-05,0.000188762348203612
"K06215",0.000125841565469074,0,0,0,0.000251683130938149,0
"K06219",0,0,0,0,0,0.000125841565469074
"K06228",0.000125841565469074,0,0.000377524696407223,6.29207827345372e-05,0,0
"K06250",0.000125841565469074,0.000251683130938149,0.000503366261876298,0,6.29207827345372e-05,0.000692128610079909
"K06282",0.000125841565469074,0,0,0,0,0.000251683130938149
"K06330",0,0,0,0,0,0.000125841565469074
"K06351",0.000125841565469074,0,0,0,0,0
"K06377",0,0.000125841565469074,0,0,0,0
"K06413",0.000314603913672686,0,0,0,0,0
"K06415",0.000188762348203612,6.29207827345372e-05,0.000125841565469074,0,0.000125841565469074,0.000188762348203612
"K06443",0,0,0,0,0.0010067325237526,0
"K06445",0.000125841565469074,0,0,0,0,0.000566287044610835
"K06447",0,0,0,6.29207827345372e-05,0.000125841565469074,0
"K06518",0,6.29207827345372e-05,0,0,0,0
"K06584",0,0,0,0,0.000125841565469074,0
"K06592",0,0,0,6.29207827345372e-05,0.000503366261876298,0
"K06596",0,0,0.000188762348203612,0,0,0.000125841565469074
"K06631",0,0,0,0,6.29207827345372e-05,0
"K06632",0,0,0.000629207827345372,0,0,0
"K06704",0,0,0,0.00044044547914176,6.29207827345372e-05,6.29207827345372e-05
"K06712",0.000188762348203612,0.00352356383313408,0.0010067325237526,0.0059145535770465,0.000755049392814447,0.000251683130938149
"K06714",0,0,0,0,0.000125841565469074,0
"K06856",0.000125841565469074,0,0.000251683130938149,0,0,0
"K06857",0,0,0,6.29207827345372e-05,0,6.29207827345372e-05
"K06861",0.000125841565469074,0,6.29207827345372e-05,0,0,0.000125841565469074
"K06867",0.000125841565469074,0,0,0,0,0.000125841565469074
"K06871",0,0,0,6.29207827345372e-05,0,0.000125841565469074
"K06873",0,0,0,0.000125841565469074,0,0
"K06877",0,0,0,0,6.29207827345372e-05,0
"K06881",0.000314603913672686,0,0,0,0,0
"K06882",6.29207827345372e-05,0,0,0,0,0
"K06885",0.000125841565469074,0.000125841565469074,0,0.000188762348203612,0,0.000314603913672686
"K06886",0,0,0.000251683130938149,0,0,0
"K06888",0.000503366261876298,0,0,0,0.00044044547914176,0
"K06889",0,0,0,0,0,0.000251683130938149
"K06890",0,0,0,6.29207827345372e-05,0,0.000251683130938149
"K06891",0,0,0,0,0,0.000125841565469074
"K06894",0,0.000566287044610835,0,0,0,0.00044044547914176
"K06895",0,6.29207827345372e-05,0.000125841565469074,0,0.000629207827345372,6.29207827345372e-05
"K06898",6.29207827345372e-05,0,0,0,0,0
"K06899",6.29207827345372e-05,0,0,0,0,0
"K06901",0,0.000125841565469074,0,0,0,0
"K06902",0,0,0,0,0,0.000314603913672686
"K06915",0,0,0,0,0.000125841565469074,6.29207827345372e-05
"K06916",0,0,0,0.000125841565469074,0,0
"K06917",0.000188762348203612,0,0,0,0,0.000125841565469074
"K06918",0,0.000188762348203612,0,0,6.29207827345372e-05,0
"K06919",0.000314603913672686,0,0,0.00251683130938149,0,0
"K06920",0.00119549487195621,0,0.000125841565469074,0,0,0
"K06921",0.000188762348203612,0,0,0,0,0
"K06925",0,0,0,0,0,0.000188762348203612
"K06937",0,0,0,0,6.29207827345372e-05,0
"K06940",0.000251683130938149,0,0,0,0,0
"K06941",0,0,0,0,0,0.000251683130938149
"K06942",0.000125841565469074,0,0,0.000125841565469074,0,0.000188762348203612
"K06949",0,0,0,0,0,0.000251683130938149
"K06950",0,0,0.000125841565469074,0.000188762348203612,0,6.29207827345372e-05
"K06954",0,0.000125841565469074,0,0,0,0.000377524696407223
"K06956",0,0,0,0,0,6.29207827345372e-05
"K06959",0.00119549487195621,0.000125841565469074,0,0,0,0.000377524696407223
"K06960",0,0,0,0,0,6.29207827345372e-05
"K06966",6.29207827345372e-05,0,0,0,0,0.000125841565469074
"K06968",0,0,0.000125841565469074,0,0,0
"K06980",0,0.000188762348203612,0,0,0,0
"K06985",0,0,0,0.000188762348203612,0,0
"K06990",0.000125841565469074,0,0,0,0,0
"K06996",0,0,0.000125841565469074,6.29207827345372e-05,0.000629207827345372,6.29207827345372e-05
"K07001",0.000125841565469074,0,0,0,0,0.00044044547914176
"K07003",0.000251683130938149,0.000125841565469074,0,0,0,0.000692128610079909
"K07004",0.00044044547914176,0,0,0,0.000188762348203612,0.000251683130938149
"K07007",0,0,0,0.000125841565469074,0.000251683130938149,0.000125841565469074
"K07010",0,0,0,6.29207827345372e-05,0,0.000125841565469074
"K07011",0,0,0,0.000566287044610835,0,0
"K07012",0.000188762348203612,6.29207827345372e-05,6.29207827345372e-05,0.000251683130938149,0.000188762348203612,0
"K07014",0,0,0,0,0,6.29207827345372e-05
"K07025",0.000692128610079909,0.000188762348203612,0,0,6.29207827345372e-05,6.29207827345372e-05
"K07029",0,0,0,6.29207827345372e-05,0,0
"K07030",0,0,0,0,0,6.29207827345372e-05
"K07031",0.00044044547914176,0,0,6.29207827345372e-05,0,0
"K07037",0,0,0,6.29207827345372e-05,0,0
"K07042",6.29207827345372e-05,0,0,0,0,0
"K07046",0,0,0,0,0.000251683130938149,0
"K07052",0,0,0,0,0,0.000125841565469074
"K07053",0,0,0,0.000125841565469074,0,0
"K07056",0,0.000377524696407223,0.00044044547914176,0,0.000692128610079909,0
"K07058",0.000125841565469074,6.29207827345372e-05,0,0,0,0
"K07071",6.29207827345372e-05,0,0,0,0,0.000188762348203612
"K07075",0.000125841565469074,0,0,0,0,0
"K07076",0,0,0,0,6.29207827345372e-05,0
"K07080",0.000188762348203612,6.29207827345372e-05,0,0.000314603913672686,0,0.00113257408922167
"K07082",0.000251683130938149,0,0,0,0,6.29207827345372e-05
"K07085",6.29207827345372e-05,0,0.000125841565469074,6.29207827345372e-05,0,0.000125841565469074
"K07086",6.29207827345372e-05,0,0,0,0,0
"K07088",0,0,0,0.000188762348203612,0,6.29207827345372e-05
"K07089",6.29207827345372e-05,0.000125841565469074,0.000125841565469074,0,0,0.000251683130938149
"K07090",0.000566287044610835,0,0,6.29207827345372e-05,0,0.000377524696407223
"K07091",0,0,0,0,0.000125841565469074,0.000125841565469074
"K07096",0,0,0,0,0,6.29207827345372e-05
"K07097",0,0,0,0,0,6.29207827345372e-05
"K07101",0,0,0,0,0,6.29207827345372e-05
"K07106",0,0,0,0.000125841565469074,0,0
"K07107",0,0,0,0,0,0.000125841565469074
"K07110",0,0,0,0,0,0.000314603913672686
"K07112",6.29207827345372e-05,0,0,6.29207827345372e-05,0,0
"K07114",0,0,0,6.29207827345372e-05,0.000125841565469074,0.00119549487195621
"K07116",0,0,0,0,0.000125841565469074,6.29207827345372e-05
"K07117",6.29207827345372e-05,0,0,0,0,0
"K07119",0,0,0,0.000125841565469074,0.00157301956836343,6.29207827345372e-05
"K07120",0,0,0,0,6.29207827345372e-05,0
"K07121",0,0,0,0,0,6.29207827345372e-05
"K07122",0,0,0,0.000188762348203612,0,0
"K07124",0,0,0.000125841565469074,0,0,0.000188762348203612
"K07126",0.000503366261876298,0,0,0.000125841565469074,0,0.000251683130938149
"K07133",0,0,6.29207827345372e-05,0,0.000314603913672686,0.000503366261876298
"K07137",6.29207827345372e-05,0,0,0,0,0
"K07138",0,0,0,6.29207827345372e-05,0,0
"K07139",0.000125841565469074,0,0,0,0,0
"K07140",0.000125841565469074,0,0,0,0,0
"K07141",0,0,0,0,0.000125841565469074,0
"K07147",0.000125841565469074,0,0,0,0,0.00119549487195621
"K07149",0.000188762348203612,0,0,0,0,0
"K07152",0,0,0,0.000251683130938149,0,0.000125841565469074
"K07153",0,0.000188762348203612,0,0,0,0
"K07154",0,0,0,6.29207827345372e-05,6.29207827345372e-05,0
"K07164",0,0,0,0,0,0.000755049392814447
"K07165",0.000251683130938149,0.000125841565469074,0,0,0,0.000692128610079909
"K07171",0.000377524696407223,0,0,0,0,0.000692128610079909
"K07172",0.000125841565469074,0,0,0,0,0.00044044547914176
"K07173",0,0,0,0,0,6.29207827345372e-05
"K07175",6.29207827345372e-05,0,0,0.000125841565469074,0,0.000188762348203612
"K07180",0,0.000377524696407223,0.000125841565469074,0,0,0
"K07182",0.000125841565469074,0.000125841565469074,0,0,0.000188762348203612,0.00044044547914176
"K07184",0,0,0,0,0.000314603913672686,0
"K07192",0.000251683130938149,0,0,0,0,0.000251683130938149
"K07213",0,6.29207827345372e-05,0,6.29207827345372e-05,6.29207827345372e-05,0
"K07216",0,0,0,6.29207827345372e-05,0,0.000314603913672686
"K07227",0,0,0,0,0,0.000188762348203612
"K07240",0,0.000125841565469074,0,0,0,0
"K07243",0,0,0,0,0.000125841565469074,0
"K07258",0,0,0,0,6.29207827345372e-05,0
"K07263",0.000314603913672686,0.000125841565469074,0,0,0,0.00138425722015982
"K07266",0,0,0.000503366261876298,6.29207827345372e-05,0,0
"K07272",0,0,0,0,0,0.000251683130938149
"K07274",0,0,0,0.000125841565469074,0,0.000125841565469074
"K07275",0,0.000125841565469074,0,0,0,0
"K07277",0.000188762348203612,0,0,0,0.000188762348203612,0.000125841565469074
"K07287",6.29207827345372e-05,0,0,0,0,0
"K07301",0,0,0,0,6.29207827345372e-05,0
"K07303",0,6.29207827345372e-05,0.000314603913672686,0,0.000188762348203612,0.000377524696407223
"K07304",6.29207827345372e-05,0,0,0,6.29207827345372e-05,6.29207827345372e-05
"K07305",0,0,0.000251683130938149,0,0.000755049392814447,6.29207827345372e-05
"K07306",6.29207827345372e-05,0,0.000125841565469074,6.29207827345372e-05,0,0
"K07315",0,0.000188762348203612,0,0.000125841565469074,0.000125841565469074,0.00044044547914176
"K07317",0,0.000188762348203612,0,0.000188762348203612,0,0
"K07321",0.000377524696407223,0,0,0,0,0
"K07322",0,0,0,0,0,6.29207827345372e-05
"K07323",0,0,0,0.000188762348203612,0,0
"K07341",0,0.000251683130938149,0,0,0,0
"K07390",0,0,0,6.29207827345372e-05,0,0
"K07391",0.000188762348203612,0,0.000503366261876298,0,0.000251683130938149,6.29207827345372e-05
"K07396",0.000188762348203612,0,0,0,0,0
"K07401",0,0,0,0,0.000125841565469074,0
"K07402",0.000314603913672686,0,0,0,0,0.00044044547914176
"K07406",0.000125841565469074,0,0,0,0,0
"K07407",0.000188762348203612,0,0,0,0,0
"K07447",0.000188762348203612,0.000125841565469074,0,6.29207827345372e-05,6.29207827345372e-05,6.29207827345372e-05
"K07452",0,0,0,0,0.000251683130938149,0
"K07454",0,0,0.000251683130938149,0,0,0
"K07456",0,0,0,6.29207827345372e-05,0.00044044547914176,0.000188762348203612
"K07459",0,0,0,6.29207827345372e-05,0,0
"K07478",0,0.000251683130938149,0,6.29207827345372e-05,0.000314603913672686,0.000251683130938149
"K07480",0.000566287044610835,0.00044044547914176,0.000755049392814447,0.000251683130938149,0.00113257408922167,0.00044044547914176
"K07481",6.29207827345372e-05,0,0.000125841565469074,0,0.000188762348203612,0.00144717800289436
"K07482",0.000377524696407223,0.000566287044610835,0,0.000943811741018058,0,0.000314603913672686
"K07483",6.29207827345372e-05,6.29207827345372e-05,0,0,0,0.000125841565469074
"K07484",0.00125841565469074,0.000188762348203612,0.000188762348203612,0,6.29207827345372e-05,0
"K07485",0.000692128610079909,0.000629207827345372,6.29207827345372e-05,0.0010067325237526,0,0.000188762348203612
"K07486",0.000188762348203612,0.000251683130938149,0.000125841565469074,0,0,0
"K07487",0,0.000503366261876298,0,0,0,0.000755049392814447
"K07488",0,0,0,0,0,6.29207827345372e-05
"K07491",0,0,0,6.29207827345372e-05,0.000503366261876298,6.29207827345372e-05
"K07492",0.000251683130938149,0.000314603913672686,6.29207827345372e-05,6.29207827345372e-05,0.00144717800289436,0.000188762348203612
"K07493",6.29207827345372e-05,0,0,0,0,0.000377524696407223
"K07496",0,6.29207827345372e-05,0.000125841565469074,0.000503366261876298,0.000377524696407223,0
"K07497",0.000629207827345372,0.000125841565469074,0.000251683130938149,0.000188762348203612,0.000125841565469074,0.000314603913672686
"K07498",0,0,6.29207827345372e-05,0.000125841565469074,0,6.29207827345372e-05
"K07506",0.000314603913672686,0,0.000125841565469074,0.000188762348203612,0,0.000125841565469074
"K07516",0,0,0.000125841565469074,0.000377524696407223,0,0
"K07533",0,0,0,0,0,6.29207827345372e-05
"K07552",0,0,0,6.29207827345372e-05,0,0.000251683130938149
"K07566",0,0,0,0,6.29207827345372e-05,0
"K07568",0,0,0,0.000125841565469074,0,0.000188762348203612
"K07576",0,0,0,0,6.29207827345372e-05,0.000125841565469074
"K07636",0.000377524696407223,6.29207827345372e-05,0,6.29207827345372e-05,0.000251683130938149,0.000188762348203612
"K07639",0.000251683130938149,0,0,0,0.000188762348203612,0
"K07640",0,0,0.000251683130938149,0,0,0
"K07644",0,0,0,0,0,0.000314603913672686
"K07647",0,6.29207827345372e-05,0,0,0,0
"K07651",0.000188762348203612,0,0,0,0,0
"K07652",0,0,0,0,0,0.000566287044610835
"K07657",0,0,6.29207827345372e-05,0.000125841565469074,0.000125841565469074,0
"K07658",0.000125841565469074,0,0,0,0,0.000314603913672686
"K07661",0.000251683130938149,0,0,0,0,0
"K07665",0,0,0,0,0,0.000125841565469074
"K07666",0,0,0,0,0,0.000125841565469074
"K07669",0,0,6.29207827345372e-05,0,0,0
"K07674",0,0,0,6.29207827345372e-05,0,0
"K07678",0,0,0,0.000251683130938149,0,6.29207827345372e-05
"K07679",0,0,0,6.29207827345372e-05,0.000629207827345372,0.000251683130938149
"K07680",6.29207827345372e-05,0,0,0,0,0
"K07694",0,0,0,0,0,6.29207827345372e-05
"K07698",0,0,0,0.000314603913672686,0,0.000251683130938149
"K07699",6.29207827345372e-05,0,0,0,0,0.000251683130938149
"K07704",6.29207827345372e-05,0,0,0,0,0.0010067325237526
"K07708",0,0.000188762348203612,0,0,0,0
"K07709",0,0,0,0,0,0.000251683130938149
"K07713",0,0.000188762348203612,0,0,0,0.00044044547914176
"K07714",0.000125841565469074,0,0,6.29207827345372e-05,0,0.000314603913672686
"K07720",0.000755049392814447,0,0.000125841565469074,0.000125841565469074,0,0.000943811741018058
"K07726",0,0,0,0.000314603913672686,0,0
"K07735",0.000125841565469074,6.29207827345372e-05,0,0,0,0
"K07741",0.000125841565469074,0,0,0,0.000125841565469074,0
"K07770",0.000377524696407223,0,0,0,6.29207827345372e-05,0.000125841565469074
"K07776",6.29207827345372e-05,0,0,0,6.29207827345372e-05,0
"K07785",0.000251683130938149,0,0,0,0,0
"K07787",0,0.000188762348203612,0.000188762348203612,0,0.000314603913672686,0.000125841565469074
"K07791",0,0.000125841565469074,0,0,0.000188762348203612,0
"K07793",0,0,0.000377524696407223,0,0,0.000125841565469074
"K07806",6.29207827345372e-05,0,0,0,0,0
"K07812",0.000566287044610835,0,0,0,0,0.000880890958283521
"K07814",0.000377524696407223,0,0,0.000251683130938149,0.000251683130938149,0.000566287044610835
"K07862",0,0,0,0,0,6.29207827345372e-05
"K07937",0,0,0,0.000188762348203612,0,0
"K08068",0,0,0,0.000125841565469074,0,0
"K08081",0.000125841565469074,0,0,0,0,0
"K08111",0,0,0.000125841565469074,0.000125841565469074,0.000125841565469074,6.29207827345372e-05
"K08115",0.000503366261876298,0.000188762348203612,0.000377524696407223,6.29207827345372e-05,0.000251683130938149,0.000251683130938149
"K08138",0,0,0,0,0,6.29207827345372e-05
"K08151",0.000314603913672686,0,0,0,0.000125841565469074,0.000503366261876298
"K08166",0,0,0,0,0,6.29207827345372e-05
"K08177",0.000629207827345372,0,0,0,0,0
"K08217",0,0.00044044547914176,0,0,0,0
"K08218",0,0,0,0,0,6.29207827345372e-05
"K08219",0,0,0.000125841565469074,0,0,0.000188762348203612
"K08224",0,0,0,0.000314603913672686,0,0
"K08255",0.000251683130938149,0,0,0,0,0
"K08259",0,0,0.000188762348203612,0.000125841565469074,0,0
"K08282",0,0,0,6.29207827345372e-05,0,0.000125841565469074
"K08297",6.29207827345372e-05,0,0,0,0,0
"K08298",0,0.000314603913672686,0,0,0,0.000188762348203612
"K08300",6.29207827345372e-05,0,0,0.000251683130938149,0,6.29207827345372e-05
"K08303",0.000629207827345372,0.000125841565469074,0,0.000188762348203612,0,0.000188762348203612
"K08304",6.29207827345372e-05,0,0,0,0,0
"K08305",0,0,0,0,0,0.000188762348203612
"K08307",0.000188762348203612,6.29207827345372e-05,0,0,0,6.29207827345372e-05
"K08311",0,0,0,0.000125841565469074,0,0
"K08325",0.000251683130938149,0,0,0,0,6.29207827345372e-05
"K08352",6.29207827345372e-05,0,0,0,0,0.000377524696407223
"K08354",0,0,0,0,0,6.29207827345372e-05
"K08358",0,0,0,0.000125841565469074,0,0
"K08359",0,0,0,0.000125841565469074,0,0
"K08384",0,0.000125841565469074,0,0,0,0
"K08483",0.000125841565469074,0,0.000125841565469074,6.29207827345372e-05,0,0
"K08602",0,0,0,0,6.29207827345372e-05,0.000566287044610835
"K08641",6.29207827345372e-05,0,0.000125841565469074,0,0,0
"K08676",0,0,0,0,0.000503366261876298,0
"K08678",6.29207827345372e-05,0,0,0,0,0
"K08679",0,0,0,0,0.000125841565469074,0
"K08680",0,0,0,0,0,0.000125841565469074
"K08682",0,0,0,0,0,6.29207827345372e-05
"K08691",6.29207827345372e-05,0,0,0,0.000125841565469074,0
"K08722",0.000314603913672686,0,0,0,0,0
"K08728",0,0,0,0,0,6.29207827345372e-05
"K08738",0.000503366261876298,0,0,0,0,0
"K08801",0,0,0,0,6.29207827345372e-05,0
"K08869",0,0.000125841565469074,0,0,0,0
"K08884",0,0,0,6.29207827345372e-05,0.00044044547914176,0
"K08963",0,0,0,0,0.000251683130938149,0.000125841565469074
"K08974",0.000314603913672686,0,0,0,0,0
"K08981",0.0010067325237526,0,0,0,0,0
"K08984",0,0,0,0,0,6.29207827345372e-05
"K08990",0,0,0,0,0.000125841565469074,0
"K08997",0.000188762348203612,0,0,0.000188762348203612,0,0.000755049392814447
"K08998",0.000188762348203612,0,0,0,0,0
"K09004",0.000314603913672686,0,0,0,0,0
"K09011",0,0,0,0,0,0.000125841565469074
"K09013",6.29207827345372e-05,0.000125841565469074,0,0,0,0.000125841565469074
"K09014",6.29207827345372e-05,0,0,0,0,0.000125841565469074
"K09015",0,0,6.29207827345372e-05,0,0,0
"K09022",0.000125841565469074,0.000251683130938149,0,6.29207827345372e-05,0,0.000251683130938149
"K09097",0,0,0.00195054426477065,0.000251683130938149,0,0.000251683130938149
"K09125",0,0,0.000251683130938149,0,0,0
"K09131",0,0.000125841565469074,6.29207827345372e-05,0,0,0
"K09144",0,0,0,0,0,0.00044044547914176
"K09155",6.29207827345372e-05,0,0,0,0,6.29207827345372e-05
"K09157",0,0,0,0,0,6.29207827345372e-05
"K09159",0,0.000188762348203612,0,0,0,0.000125841565469074
"K09228",0.00302019757125779,0.00383816774680677,0.00421569244321399,0.00327188070219594,0.00138425722015982,0.00245391052664695
"K09457",0,0,0,0,0,6.29207827345372e-05
"K09458",0.000566287044610835,0.000188762348203612,0,0.000188762348203612,0,6.29207827345372e-05
"K09471",0,0.000125841565469074,0,0,0,0
"K09482",0,0,0,0,0,0.000251683130938149
"K09650",0,0,0,0,0,6.29207827345372e-05
"K09748",0,0,0,6.29207827345372e-05,0,0
"K09766",0,0,0,6.29207827345372e-05,0,0
"K09767",0,0,0,0.000251683130938149,0,0
"K09774",0.000125841565469074,0,0,0,6.29207827345372e-05,0
"K09778",6.29207827345372e-05,0,0,0,0,0
"K09780",0.000188762348203612,0,0,0,0,0
"K09781",6.29207827345372e-05,0,0,0,0,0
"K09786",0.000755049392814447,0,0,0,0,0.000125841565469074
"K09788",0,0,0,0,0,0.000188762348203612
"K09792",6.29207827345372e-05,0.000251683130938149,0,0,0,0
"K09795",0,0.000125841565469074,0,0,0,0
"K09796",0,0.000188762348203612,6.29207827345372e-05,0,0,0
"K09797",6.29207827345372e-05,0,0,0,0,0
"K09798",0.000188762348203612,0,0,6.29207827345372e-05,0,0.00044044547914176
"K09806",0,0,0.000125841565469074,0,0,0
"K09807",0,0,0,6.29207827345372e-05,0,0
"K09808",0,6.29207827345372e-05,0.0010067325237526,0,0,0
"K09809",0,0,0,6.29207827345372e-05,0,6.29207827345372e-05
"K09810",0,0,0,0,0,6.29207827345372e-05
"K09811",6.29207827345372e-05,6.29207827345372e-05,0,0,0,0
"K09812",6.29207827345372e-05,0,0,0,0,0
"K09815",6.29207827345372e-05,6.29207827345372e-05,0.000251683130938149,0,0,0
"K09816",0,0,0.000125841565469074,0,0,0.000125841565469074
"K09817",0,0,0.000125841565469074,0,0,0
"K09818",0,0,0,0,0,0.000377524696407223
"K09823",0,0,0.000314603913672686,0,0.000125841565469074,0
"K09825",0.000566287044610835,0,0,0,0,0
"K09835",0.000125841565469074,0,0,0,0,6.29207827345372e-05
"K09858",0.000125841565469074,0,0,0.000251683130938149,0,0.000125841565469074
"K09859",0.000314603913672686,0,0,0,0,0
"K09861",0,0,0,6.29207827345372e-05,0,6.29207827345372e-05
"K09888",0,0,0,0,0.000125841565469074,0
"K09889",0,0.000188762348203612,0,0,0,0
"K09892",0,0,0.000125841565469074,0,0,0
"K09895",0,0,6.29207827345372e-05,0,0,0
"K09903",6.29207827345372e-05,0,0,6.29207827345372e-05,0,0.000188762348203612
"K09906",0,0,0.000503366261876298,0,0,0
"K09910",0,0.000125841565469074,0,0,0,0
"K09913",0,0,0,0,0,0.000566287044610835
"K09918",0.000125841565469074,0,0.000125841565469074,0.000125841565469074,0,0
"K09927",0,0,0,6.29207827345372e-05,0,0
"K09928",0.000251683130938149,0,0,0,0,0
"K09930",6.29207827345372e-05,0,0,0,0,0
"K09931",6.29207827345372e-05,0,0,0,0,0
"K09938",0.000251683130938149,6.29207827345372e-05,0,0,0,0
"K09944",0.000125841565469074,0,0,0,0,0
"K09950",0,0,0.000125841565469074,0,0,0
"K09951",6.29207827345372e-05,0,0,0,0,0
"K09952",0,0.000125841565469074,0,0,0,0.000125841565469074
"K09964",6.29207827345372e-05,0,0,0,0,0
"K09969",0.000125841565469074,0,0,0,0,0.000314603913672686
"K09970",0,0,0,0,6.29207827345372e-05,0.00113257408922167
"K09972",0,0,0,0,0,0.000314603913672686
"K09973",0,0,0.000629207827345372,0,0,0
"K09977",0,0,0,0,0,0.000188762348203612
"K09989",0.000125841565469074,0,0,0,0,0
"K10026",0,0,0.000125841565469074,0,0,0.000314603913672686
"K10107",0,0,0.000125841565469074,6.29207827345372e-05,0.000125841565469074,6.29207827345372e-05
"K10109",6.29207827345372e-05,0,0,0,0.000125841565469074,0
"K10112",0,0,6.29207827345372e-05,0.000188762348203612,0,0
"K10118",0,0,0,6.29207827345372e-05,0.000188762348203612,6.29207827345372e-05
"K10119",0,0,0,0,0,0.000125841565469074
"K10218",0.000125841565469074,0,0,0,0,0
"K10228",0.000125841565469074,0,0,0,0,6.29207827345372e-05
"K10233",0,0,0,0,6.29207827345372e-05,0
"K10300",0,0,0,0,0,0.000125841565469074
"K10301",0,0,0,6.29207827345372e-05,0,0
"K10439",0,0,0,0,0,0.000251683130938149
"K10440",0,0,0,0,0,6.29207827345372e-05
"K10441",0,0,0,0.000125841565469074,0,0
"K10481",0,0,0,6.29207827345372e-05,0.000125841565469074,6.29207827345372e-05
"K10536",0,0,0.000377524696407223,0,0,0.000125841565469074
"K10541",0,0.000125841565469074,0,0,0,0
"K10601",0,0,0,0.000125841565469074,0,0
"K10645",0,6.29207827345372e-05,0,0,0.000125841565469074,0
"K10670",0,0,6.29207827345372e-05,0,0,0.000251683130938149
"K10716",0.000251683130938149,0,0,0,0,0.000566287044610835
"K10747",0,6.29207827345372e-05,0,6.29207827345372e-05,0,0
"K10756",0,0.000629207827345372,0.000125841565469074,0.000377524696407223,0.000314603913672686,0.000188762348203612
"K10778",6.29207827345372e-05,0,0,0.000125841565469074,0,0
"K10780",0,0,6.29207827345372e-05,0,0,0
"K10814",0,0,0,0,0,6.29207827345372e-05
"K10819",6.29207827345372e-05,0,0,0,0,0.000566287044610835
"K10823",0,0.000125841565469074,0.000188762348203612,0.000188762348203612,0,0
"K10829",0,0,0,0.000125841565469074,0,0.000251683130938149
"K10844",0,0,0,0,0.000125841565469074,0
"K10901",0.000188762348203612,0.000629207827345372,0.00106965330648713,0.00044044547914176,0.000314603913672686,0.00044044547914176
"K10909",0,0.000188762348203612,0,0,0,6.29207827345372e-05
